light_id,x,y,z,status,hits,bounce0_nodes,bounce1_nodes,contributions
31395,-0.084,2.194,0.273,SCENE_VALID,1,1,0,0
31396,-0.400,1.941,-0.041,SCENE_VALID,1,1,0,0
31397,-0.099,1.868,-0.207,SCENE_VALID,1,1,1,0
31398,0.355,2.197,0.372,SCENE_VALID,1,1,0,0
31399,0.260,1.929,-0.386,SCENE_VALID,1,1,0,0
31400,-0.236,1.876,0.243,SCENE_VALID,1,1,0,0
31401,-0.368,2.198,-0.003,SCENE_VALID,1,1,0,0
31402,0.069,1.920,-0.239,SCENE_VALID,1,1,0,0
31403,0.399,1.885,0.384,SCENE_VALID,1,1,0,0
31404,0.114,2.199,-0.374,SCENE_VALID,1,1,0,0
31405,-0.348,1.909,0.212,SCENE_VALID,1,1,0,0
31406,-0.271,1.894,0.036,SCENE_VALID,1,1,1,0
31407,0.224,2.200,-0.269,SCENE_VALID,1,1,1,0
31408,0.374,1.899,0.393,SCENE_VALID,1,1,0,0
31409,-0.054,1.903,-0.358,SCENE_VALID,1,1,1,0
31410,-0.398,2.200,0.178,SCENE_VALID,0,0,0,0
31411,-0.128,1.890,0.074,SCENE_VALID,1,1,1,0
31412,0.340,1.914,-0.296,SCENE_VALID,1,1,0,0
31413,0.282,2.199,0.398,SCENE_VALID,1,1,0,0
31414,-0.211,1.880,-0.340,SCENE_VALID,1,1,0,0
31415,-0.379,1.924,0.143,SCENE_VALID,1,1,0,0
31416,0.039,2.198,0.111,SCENE_VALID,1,1,0,0
31417,0.396,1.872,-0.320,SCENE_VALID,1,1,0,0
31418,0.142,1.935,0.400,SCENE_VALID,1,1,0,0
31419,-0.332,2.196,-0.318,SCENE_VALID,1,1,0,0
31420,-0.293,1.863,0.107,SCENE_VALID,1,1,0,0
31421,0.198,1.945,0.147,SCENE_VALID,0,0,0,0
31422,0.383,2.193,-0.342,SCENE_VALID,1,1,0,0
31423,-0.024,1.856,0.398,SCENE_VALID,1,1,0,0
31424,-0.394,1.955,-0.293,SCENE_VALID,1,1,0,0
31425,-0.156,2.190,0.070,SCENE_VALID,1,1,0,0
31426,0.323,1.848,0.182,SCENE_VALID,1,1,0,0
31427,0.303,1.967,-0.360,SCENE_VALID,1,1,0,0
31428,-0.185,2.186,0.392,SCENE_VALID,1,1,1,0
31429,-0.387,1.841,-0.266,SCENE_VALID,1,1,1,0
31430,0.009,1.978,0.032,SCENE_VALID,1,1,0,0
31431,0.391,2.181,0.215,SCENE_VALID,1,1,1,0
31432,0.169,1.835,-0.375,SCENE_VALID,1,1,0,0
31433,-0.314,1.990,0.383,SCENE_VALID,1,1,0,0
31434,-0.313,2.177,-0.236,SCENE_VALID,1,1,1,0
31435,0.171,1.828,-0.007,SCENE_VALID,1,1,0,0
31436,0.391,2.000,0.246,SCENE_VALID,1,1,0,0
31437,0.006,2.172,-0.387,SCENE_VALID,1,1,1,0
31438,-0.388,1.823,0.370,SCENE_VALID,1,1,1,0
31439,-0.183,2.011,-0.204,SCENE_VALID,1,1,1,0
31440,0.305,2.165,-0.045,SCENE_VALID,1,1,0,0
31441,0.322,1.818,0.275,SCENE_VALID,1,1,1,0
31442,-0.159,2.023,-0.395,SCENE_VALID,1,1,0,0
31443,-0.394,2.159,0.354,SCENE_VALID,1,1,0,0
31444,-0.022,1.814,-0.170,SCENE_VALID,1,1,0,0
31445,0.384,2.033,-0.083,SCENE_VALID,1,1,0,0
31446,0.196,2.151,0.302,SCENE_VALID,1,1,0,0
31447,-0.295,1.810,-0.399,SCENE_VALID,1,1,0,0
31448,-0.331,2.045,0.335,SCENE_VALID,1,1,0,0
31449,0.144,2.144,-0.135,SCENE_VALID,1,1,0,0
31450,0.396,1.807,-0.120,SCENE_VALID,1,1,1,0
31451,0.037,2.055,0.326,SCENE_VALID,1,1,0,0
31452,-0.379,2.137,-0.400,SCENE_VALID,1,1,0,0
31453,-0.209,1.804,0.312,SCENE_VALID,1,1,0,0
31454,0.284,2.065,-0.098,SCENE_VALID,1,1,1,0
31455,0.339,2.127,-0.153,SCENE_VALID,1,1,0,0
31456,-0.130,1.802,0.345,SCENE_VALID,1,1,0,0
31457,-0.398,2.077,-0.397,SCENE_VALID,1,1,1,0
31458,-0.052,2.119,0.289,SCENE_VALID,1,1,1,0
31459,0.375,1.801,-0.064,SCENE_VALID,1,1,1,0
31460,0.222,2.086,-0.187,SCENE_VALID,0,0,0,0
31461,-0.273,2.109,0.363,SCENE_VALID,1,1,0,0
31462,-0.347,1.800,-0.391,SCENE_VALID,1,1,1,0
31463,0.116,2.096,0.261,SCENE_VALID,1,1,1,0
31464,0.399,2.100,-0.026,SCENE_VALID,1,1,1,0
31465,0.067,1.800,-0.220,SCENE_VALID,1,1,0,0
31466,-0.369,2.106,0.377,SCENE_VALID,1,1,0,0
31467,-0.235,2.091,-0.381,SCENE_VALID,1,1,0,0
31468,0.262,1.801,0.231,SCENE_VALID,1,1,0,3
31469,0.354,2.115,0.013,SCENE_VALID,1,1,1,0
31470,-0.101,2.080,-0.251,SCENE_VALID,1,1,0,0
31471,-0.400,1.802,0.388,SCENE_VALID,1,1,1,0
31472,-0.082,2.125,-0.368,SCENE_VALID,1,1,0,0
31473,0.363,2.070,0.199,SCENE_VALID,1,1,1,0
31474,0.247,1.804,0.051,SCENE_VALID,1,1,1,0
31475,-0.250,2.133,-0.280,SCENE_VALID,1,1,0,0
31476,-0.360,2.059,0.396,SCENE_VALID,1,1,1,0
31477,0.086,1.806,-0.351,SCENE_VALID,1,1,0,0
31478,0.400,2.141,0.165,SCENE_VALID,1,1,0,0
31479,0.097,2.049,0.088,SCENE_VALID,0,0,0,0
31480,-0.356,1.809,-0.306,SCENE_VALID,1,1,0,0
31481,-0.258,2.149,0.399,SCENE_VALID,1,1,0,0
31482,0.238,2.038,-0.331,SCENE_VALID,1,1,0,0
31483,0.367,1.812,0.129,SCENE_VALID,1,1,1,0
31484,-0.071,2.156,0.125,SCENE_VALID,0,0,0,0
31485,-0.399,2.026,-0.329,SCENE_VALID,1,1,0,0
31486,-0.110,1.816,0.400,SCENE_VALID,1,1,0,0
31487,0.349,2.163,-0.308,SCENE_VALID,1,1,0,0
31488,0.270,2.016,0.092,SCENE_VALID,1,1,0,0
31489,-0.226,1.821,0.161,SCENE_VALID,1,1,0,0
31490,-0.373,2.169,-0.349,SCENE_VALID,1,1,0,0
31491,0.056,2.005,0.396,SCENE_VALID,1,1,1,0
31492,0.398,1.826,-0.283,SCENE_VALID,1,1,0,0
31493,0.125,2.174,0.055,SCENE_VALID,1,1,1,0
31494,-0.341,1.993,0.195,SCENE_VALID,0,0,0,0
31495,-0.281,1.832,-0.366,SCENE_VALID,1,1,1,0
31496,0.214,2.180,0.389,SCENE_VALID,1,1,0,0
31497,0.378,1.983,-0.254,SCENE_VALID,1,1,1,0
31498,-0.041,1.839,0.017,SCENE_VALID,1,1,1,0
31499,-0.397,2.184,0.228,SCENE_VALID,0,0,0,0
31500,-0.139,1.971,-0.380,SCENE_VALID,1,1,0,0
31501,0.333,1.845,0.378,SCENE_VALID,1,1,0,0
31502,0.292,2.189,-0.224,SCENE_VALID,0,0,0,0
31503,-0.201,1.960,-0.022,SCENE_VALID,1,1,0,0
31504,-0.383,1.853,0.258,SCENE_VALID,1,1,0,0
31505,0.026,2.192,-0.390,SCENE_VALID,1,1,0,0
31506,0.395,1.950,0.364,SCENE_VALID,1,1,1,0
31507,0.153,1.861,-0.191,SCENE_VALID,1,1,0,0
31508,-0.325,2.195,-0.060,SCENE_VALID,1,1,1,0
31509,-0.302,1.938,0.286,SCENE_VALID,1,1,1,0
31510,0.188,1.868,-0.397,SCENE_VALID,1,1,0,0
31511,0.387,2.197,0.347,SCENE_VALID,1,1,0,0
31512,-0.011,1.928,-0.156,SCENE_VALID,0,0,0,0
31513,-0.392,1.878,-0.097,SCENE_VALID,1,1,0,0
31514,-0.167,2.199,0.312,SCENE_VALID,1,1,1,0
31515,0.316,1.917,-0.400,SCENE_VALID,1,1,1,0
31516,0.312,1.886,0.326,SCENE_VALID,1,1,1,0
31517,-0.174,2.200,-0.120,SCENE_VALID,1,1,0,0
31518,-0.390,1.908,-0.134,SCENE_VALID,1,1,0,0
31519,-0.004,1.895,0.334,SCENE_VALID,1,1,0,0
31520,0.389,2.200,-0.399,SCENE_VALID,1,1,0,0
31521,0.181,1.899,0.303,SCENE_VALID,1,1,1,0
31522,-0.306,1.905,-0.083,SCENE_VALID,1,1,1,0
31523,-0.321,2.200,-0.169,SCENE_VALID,1,1,0,0
31524,0.160,1.888,0.354,SCENE_VALID,1,1,0,0
31525,0.393,1.915,-0.395,SCENE_VALID,1,1,1,0
31526,0.020,2.199,0.276,SCENE_VALID,1,1,0,0
31527,-0.385,1.880,-0.046,SCENE_VALID,1,1,0,0
31528,-0.194,1.926,-0.203,SCENE_VALID,1,1,0,0
31529,0.296,2.197,0.370,SCENE_VALID,1,1,0,0
31530,0.329,1.870,-0.387,SCENE_VALID,1,1,1,0
31531,-0.146,1.936,0.247,SCENE_VALID,1,1,0,0
31532,-0.396,2.195,-0.007,SCENE_VALID,1,1,1,0
31533,-0.035,1.862,-0.235,SCENE_VALID,1,1,1,0
31534,0.380,1.946,0.383,SCENE_VALID,1,1,1,0
31535,0.207,2.193,-0.375,SCENE_VALID,1,1,0,0
31536,-0.285,1.855,0.216,SCENE_VALID,1,1,1,0
31537,-0.337,1.958,0.031,SCENE_VALID,1,1,0,0
31538,0.132,2.189,-0.265,SCENE_VALID,1,1,0,0
31539,0.398,1.847,0.392,SCENE_VALID,1,1,0,0
31540,0.048,1.968,-0.360,SCENE_VALID,1,1,0,0
31541,-0.375,2.185,0.183,SCENE_VALID,0,0,0,0
31542,-0.220,1.840,0.069,SCENE_VALID,1,1,0,0
31543,0.275,1.980,-0.293,SCENE_VALID,1,1,0,0
31544,0.345,2.181,0.398,SCENE_VALID,1,1,0,0
31545,-0.118,1.833,-0.342,SCENE_VALID,1,1,1,0
31546,-0.399,1.991,0.148,SCENE_VALID,1,1,0,0
31547,-0.063,2.176,0.106,SCENE_VALID,0,0,0,0
31548,0.370,1.828,-0.317,SCENE_VALID,1,1,0,0
31549,0.233,2.001,0.400,SCENE_VALID,1,1,1,0
31550,-0.263,2.170,-0.321,SCENE_VALID,1,1,0,0
31551,-0.353,1.823,0.112,SCENE_VALID,1,1,0,0
31552,0.103,2.013,0.143,SCENE_VALID,0,0,0,0
31553,0.400,2.164,-0.339,SCENE_VALID,1,1,0,0
31554,0.078,1.817,0.398,SCENE_VALID,1,1,0,0
31555,-0.364,2.024,-0.296,SCENE_VALID,1,1,0,0
31556,-0.245,2.157,0.074,SCENE_VALID,1,1,1,0
31557,0.253,1.813,0.178,SCENE_VALID,1,1,0,0
31558,0.360,2.036,-0.358,SCENE_VALID,1,1,0,0
31559,-0.088,2.151,0.393,SCENE_VALID,1,1,0,0
31560,-0.400,1.809,-0.269,SCENE_VALID,1,1,0,0
31561,-0.093,2.046,0.037,SCENE_VALID,1,1,1,0
31562,0.357,2.143,0.211,SCENE_VALID,1,1,0,0
31563,0.257,1.806,-0.373,SCENE_VALID,1,1,0,0
31564,-0.241,2.056,0.384,SCENE_VALID,1,1,0,0
31565,-0.366,2.135,-0.240,SCENE_VALID,1,1,1,0
31566,0.073,1.804,-0.002,SCENE_VALID,1,1,1,0
31567,0.400,2.068,0.243,SCENE_VALID,1,1,0,0
31568,0.108,2.127,-0.385,SCENE_VALID,1,1,0,0
31569,-0.350,1.802,0.372,SCENE_VALID,1,1,1,0
31570,-0.268,2.078,-0.208,SCENE_VALID,1,1,0,0
31571,0.229,2.117,-0.040,SCENE_VALID,1,1,0,0
31572,0.372,1.801,0.272,SCENE_VALID,1,1,0,0
31573,-0.058,2.089,-0.394,SCENE_VALID,1,1,0,0
31574,-0.399,2.108,0.356,SCENE_VALID,1,1,1,0
31575,-0.123,1.800,-0.175,SCENE_VALID,1,1,0,0
31576,0.343,2.098,-0.078,SCENE_VALID,1,1,0,0
31577,0.279,2.099,0.299,SCENE_VALID,1,1,1,0
31578,-0.216,1.800,-0.399,SCENE_VALID,1,1,0,0
31579,-0.377,2.107,0.337,SCENE_VALID,1,1,0,0
31580,0.043,2.089,-0.142,SCENE_VALID,1,1,0,0
31581,0.397,1.801,-0.112,SCENE_VALID,1,1,1,0
31582,0.137,2.117,0.321,SCENE_VALID,1,1,0,0
31583,-0.334,2.079,-0.400,SCENE_VALID,1,1,1,0
31584,-0.289,1.802,0.317,SCENE_VALID,1,1,0,0
31585,0.203,2.125,-0.106,SCENE_VALID,1,1,0,0
31586,0.382,2.068,-0.148,SCENE_VALID,1,1,0,0
31587,-0.028,1.804,0.342,SCENE_VALID,1,1,0,0
31588,-0.395,2.133,-0.398,SCENE_VALID,1,1,1,0
31589,-0.151,2.058,0.292,SCENE_VALID,1,1,1,0
31590,0.326,1.806,-0.069,SCENE_VALID,1,1,0,0
31591,0.299,2.142,-0.183,SCENE_VALID,1,1,1,0
31592,-0.190,2.048,0.361,SCENE_VALID,1,1,1,0
31593,-0.386,1.809,-0.392,SCENE_VALID,1,1,0,0
31594,0.014,2.149,0.265,SCENE_VALID,1,1,0,0
31595,0.392,2.036,-0.031,SCENE_VALID,1,1,0,0
31596,0.165,1.813,-0.216,SCENE_VALID,1,1,0,0
31597,-0.317,2.157,0.375,SCENE_VALID,1,1,0,0
31598,-0.309,2.025,-0.383,SCENE_VALID,1,1,0,0
31599,0.176,1.817,0.235,SCENE_VALID,1,1,0,0
31600,0.390,2.164,0.008,SCENE_VALID,1,1,1,0
31601,0.001,2.013,-0.247,SCENE_VALID,1,1,0,0
31602,-0.389,1.822,0.387,SCENE_VALID,1,1,1,0
31603,-0.179,2.169,-0.370,SCENE_VALID,1,1,1,0
31604,0.307,2.003,0.203,SCENE_VALID,1,1,0,0
31605,0.319,1.827,0.046,SCENE_VALID,1,1,0,0
31606,-0.162,2.176,-0.276,SCENE_VALID,1,1,0,0
31607,-0.393,1.992,0.395,SCENE_VALID,1,1,1,0
31608,-0.016,1.833,-0.354,SCENE_VALID,1,1,0,0
31609,0.385,2.180,0.169,SCENE_VALID,1,1,1,0
31610,0.192,1.980,0.084,SCENE_VALID,1,1,0,0
31611,-0.298,1.839,-0.303,SCENE_VALID,1,1,1,0
31612,-0.328,2.185,0.399,SCENE_VALID,1,1,1,0
31613,0.148,1.970,-0.334,SCENE_VALID,1,1,1,0
31614,0.396,1.847,0.134,SCENE_VALID,1,1,0,0
31615,0.031,2.189,0.121,SCENE_VALID,0,0,0,0
31616,-0.381,1.959,-0.326,SCENE_VALID,1,1,0,0
31617,-0.206,1.854,0.400,SCENE_VALID,1,1,1,0
31618,0.288,2.192,-0.312,SCENE_VALID,1,1,0,0
31619,0.336,1.948,0.097,SCENE_VALID,1,1,0,0
31620,-0.134,1.861,0.157,SCENE_VALID,0,0,0,0
31621,-0.398,2.195,-0.347,SCENE_VALID,1,1,0,0
31622,-0.046,1.937,0.397,SCENE_VALID,1,1,0,0
31623,0.376,1.870,-0.286,SCENE_VALID,1,1,0,0
31624,0.219,2.197,0.060,SCENE_VALID,1,1,0,0
31625,-0.277,1.926,0.191,SCENE_VALID,1,1,0,0
31626,-0.344,1.878,-0.364,SCENE_VALID,1,1,1,0
31627,0.120,2.199,0.390,SCENE_VALID,1,1,0,0
31628,0.399,1.916,-0.258,SCENE_VALID,1,1,0,0
31629,0.061,1.888,0.021,SCENE_VALID,1,1,0,0
31630,-0.371,2.200,0.224,SCENE_VALID,0,0,0,0
31631,-0.231,1.907,-0.378,SCENE_VALID,1,1,0,0
31632,0.266,1.897,0.380,SCENE_VALID,1,1,1,0
31633,0.352,2.200,-0.228,SCENE_VALID,0,0,0,0
31634,-0.105,1.896,-0.017,SCENE_VALID,1,1,1,0
31635,-0.400,1.906,0.254,SCENE_VALID,1,1,0,0
31636,-0.076,2.200,-0.389,SCENE_VALID,1,1,0,0
31637,0.365,1.888,0.366,SCENE_VALID,1,1,0,0
31638,0.242,1.917,-0.195,SCENE_VALID,0,0,0,0
31639,-0.255,2.199,-0.055,SCENE_VALID,1,1,0,0
31640,-0.359,1.878,0.283,SCENE_VALID,1,1,0,0
31641,0.090,1.927,-0.396,SCENE_VALID,1,1,0,0
31642,0.400,2.197,0.349,SCENE_VALID,1,1,0,0
31643,0.091,1.870,-0.161,SCENE_VALID,1,1,0,0
31644,-0.358,1.937,-0.093,SCENE_VALID,1,1,0,0
31645,-0.254,2.195,0.309,SCENE_VALID,1,1,0,0
31646,0.243,1.862,-0.400,SCENE_VALID,1,1,0,0
31647,0.365,1.948,0.329,SCENE_VALID,1,1,0,0
31648,-0.075,2.192,-0.125,SCENE_VALID,1,1,1,0
31649,-0.400,1.853,-0.129,SCENE_VALID,1,1,0,0
31650,-0.106,1.959,0.331,SCENE_VALID,1,1,0,0
31651,0.351,2.189,-0.399,SCENE_VALID,1,1,0,0
31652,0.266,1.846,0.306,SCENE_VALID,1,1,0,0
31653,-0.230,1.971,-0.088,SCENE_VALID,0,0,0,0
31654,-0.371,2.185,-0.165,SCENE_VALID,1,1,0,0
31655,0.062,1.839,0.351,SCENE_VALID,1,1,1,0
31656,0.399,1.981,-0.396,SCENE_VALID,1,1,0,0
31657,0.121,2.180,0.280,SCENE_VALID,1,1,1,0
31658,-0.344,1.833,-0.051,SCENE_VALID,1,1,0,0
31659,-0.277,1.992,-0.199,SCENE_VALID,1,1,1,0
31660,0.218,2.175,0.368,SCENE_VALID,1,1,1,0
31661,0.376,1.827,-0.388,SCENE_VALID,1,1,1,0
31662,-0.047,2.004,0.251,SCENE_VALID,1,1,0,0
31663,-0.397,2.170,-0.012,SCENE_VALID,1,1,1,0
31664,-0.135,1.821,-0.231,SCENE_VALID,1,1,0,0
31665,0.336,2.014,0.381,SCENE_VALID,1,1,1,0
31666,0.288,2.163,-0.377,SCENE_VALID,1,1,0,0
31667,-0.205,1.817,0.220,SCENE_VALID,1,1,0,0
31668,-0.381,2.026,0.026,SCENE_VALID,1,1,1,0
31669,0.032,2.157,-0.261,SCENE_VALID,1,1,1,0
31670,0.395,1.812,0.391,SCENE_VALID,1,1,0,0
31671,0.149,2.037,-0.362,SCENE_VALID,1,1,0,0
31672,-0.328,2.150,0.187,SCENE_VALID,0,0,0,0
31673,-0.298,1.809,0.064,SCENE_VALID,1,1,1,0
31674,0.192,2.047,-0.289,SCENE_VALID,1,1,1,0
31675,0.386,2.142,0.397,SCENE_VALID,1,1,1,0
31676,-0.017,1.806,-0.345,SCENE_VALID,1,1,0,0
31677,-0.393,2.059,0.152,SCENE_VALID,1,1,1,0
31678,-0.163,2.134,0.101,SCENE_VALID,1,1,0,0
31679,0.319,1.804,-0.314,SCENE_VALID,1,1,0,0
31680,0.308,2.069,0.400,SCENE_VALID,1,1,1,0
31681,-0.178,2.125,-0.324,SCENE_VALID,1,1,0,0
31682,-0.389,1.802,0.116,SCENE_VALID,1,1,1,0
31683,0.001,2.080,0.138,SCENE_VALID,0,0,0,0
31684,0.390,2.116,-0.337,SCENE_VALID,1,1,0,0
31685,0.177,1.801,0.399,SCENE_VALID,1,1,0,0
31686,-0.310,2.089,-0.300,SCENE_VALID,1,1,0,0
31687,-0.317,2.108,0.079,SCENE_VALID,1,1,1,0
31688,0.164,1.800,0.173,SCENE_VALID,0,0,0,0
31689,0.392,2.099,-0.356,SCENE_VALID,1,1,1,0
31690,0.014,2.097,0.394,SCENE_VALID,1,1,1,0
31691,-0.386,1.800,-0.273,SCENE_VALID,1,1,1,0
31692,-0.189,2.109,0.041,SCENE_VALID,1,1,1,0
31693,0.300,2.088,0.207,SCENE_VALID,1,1,0,0
31694,0.326,1.801,-0.372,SCENE_VALID,1,1,0,0
31695,-0.150,2.118,0.386,SCENE_VALID,1,1,1,0
31696,-0.395,2.077,-0.244,SCENE_VALID,1,1,0,0
31697,-0.029,1.802,0.003,SCENE_VALID,1,1,0,0
31698,0.382,2.127,0.239,SCENE_VALID,1,1,0,0
31699,0.202,2.067,-0.384,SCENE_VALID,1,1,0,0
31700,-0.289,1.804,0.374,SCENE_VALID,1,1,0,0
31701,-0.335,2.135,-0.212,SCENE_VALID,1,1,0,0
31702,0.136,2.057,-0.035,SCENE_VALID,1,1,1,0
31703,0.397,1.807,0.268,SCENE_VALID,1,1,0,0
31704,0.044,2.143,-0.393,SCENE_VALID,1,1,0,0
31705,-0.377,2.045,0.360,SCENE_VALID,1,1,0,0
31706,-0.215,1.810,-0.182,SCENE_VALID,1,1,0,0
31707,0.279,2.151,-0.070,SCENE_VALID,1,1,0,0
31708,0.343,2.035,0.293,SCENE_VALID,1,1,0,0
31709,-0.123,1.814,-0.398,SCENE_VALID,1,1,1,0
31710,-0.399,2.158,0.342,SCENE_VALID,1,1,1,0
31711,-0.059,2.023,-0.147,SCENE_VALID,0,0,0,0
31712,0.371,1.818,-0.107,SCENE_VALID,1,1,0,0
31713,0.228,2.164,0.318,SCENE_VALID,1,1,1,0
31714,-0.268,2.012,-0.400,SCENE_VALID,1,1,1,0
31715,-0.351,1.822,0.320,SCENE_VALID,1,1,1,0
31716,0.109,2.171,-0.111,SCENE_VALID,1,1,1,0
31717,0.400,2.002,-0.144,SCENE_VALID,1,1,0,0
31718,0.074,1.828,0.340,SCENE_VALID,1,1,1,0
31719,-0.366,2.176,-0.398,SCENE_VALID,1,1,0,0
31720,-0.240,1.990,0.296,SCENE_VALID,1,1,1,0
31721,0.256,1.834,-0.073,SCENE_VALID,1,1,0,0
31722,0.358,2.181,-0.179,SCENE_VALID,1,1,0,0
31723,-0.094,1.979,0.358,SCENE_VALID,1,1,1,0
31724,-0.400,1.841,-0.393,SCENE_VALID,1,1,0,0
31725,-0.089,2.186,0.269,SCENE_VALID,1,1,0,0
31726,0.360,1.967,-0.035,SCENE_VALID,1,1,1,0
31727,0.252,1.847,-0.212,SCENE_VALID,1,1,0,0
31728,-0.244,2.189,0.374,SCENE_VALID,1,1,1,0
31729,-0.364,1.957,-0.384,SCENE_VALID,1,1,0,0
31730,0.079,1.854,0.239,SCENE_VALID,1,1,1,0
31731,0.400,2.193,0.003,SCENE_VALID,1,1,1,0
31732,0.104,1.947,-0.243,SCENE_VALID,1,1,0,0
31733,-0.353,1.863,0.386,SCENE_VALID,1,1,0,0
31734,-0.264,2.195,-0.372,SCENE_VALID,1,1,0,0
31735,0.232,1.935,0.207,SCENE_VALID,1,1,0,0
31736,0.370,1.871,0.041,SCENE_VALID,1,1,1,0
31737,-0.064,2.198,-0.273,SCENE_VALID,1,1,0,0
31738,-0.399,1.925,0.394,SCENE_VALID,1,1,1,0
31739,-0.119,1.880,-0.356,SCENE_VALID,1,1,0,0
31740,0.345,2.199,0.174,SCENE_VALID,1,1,0,0
31741,0.275,1.916,0.079,SCENE_VALID,1,1,1,0
31742,-0.219,1.889,-0.299,SCENE_VALID,1,1,0,0
31743,-0.375,2.200,0.399,SCENE_VALID,1,1,0,0
31744,0.049,1.905,-0.337,SCENE_VALID,1,1,0,0
31745,0.398,1.898,0.138,SCENE_VALID,1,1,0,0
31746,0.133,2.200,0.116,SCENE_VALID,0,0,0,0
31747,-0.338,1.896,-0.323,SCENE_VALID,1,1,0,0
31748,-0.286,1.908,0.400,SCENE_VALID,1,1,0,0
31749,0.207,2.200,-0.315,SCENE_VALID,1,1,1,0
31750,0.380,1.885,0.102,SCENE_VALID,1,1,0,0
31751,-0.034,1.918,0.152,SCENE_VALID,0,0,0,0
31752,-0.396,2.198,-0.344,SCENE_VALID,1,1,0,0
31753,-0.146,1.877,0.397,SCENE_VALID,1,1,1,0
31754,0.329,1.929,-0.289,SCENE_VALID,1,1,0,0
31755,0.297,2.197,0.064,SCENE_VALID,1,1,0,0
31756,-0.193,1.869,0.187,SCENE_VALID,1,1,1,0
31757,-0.385,1.939,-0.362,SCENE_VALID,1,1,0,0
31758,0.019,2.195,0.391,SCENE_VALID,1,1,1,0
31759,0.393,1.860,-0.262,SCENE_VALID,1,1,1,0
31760,0.160,1.949,0.026,SCENE_VALID,1,1,0,0
31761,-0.320,2.192,0.220,SCENE_VALID,0,0,0,0
31762,-0.307,1.853,-0.377,SCENE_VALID,1,1,1,0
31763,0.181,1.961,0.381,SCENE_VALID,1,1,0,0
31764,0.389,2.188,-0.232,SCENE_VALID,0,0,0,0
31765,-0.003,1.845,-0.012,SCENE_VALID,1,1,0,0
31766,-0.390,1.971,0.251,SCENE_VALID,1,1,0,0
31767,-0.174,2.184,-0.388,SCENE_VALID,1,1,0,0
31768,0.311,1.838,0.368,SCENE_VALID,1,1,1,0
31769,0.316,1.982,-0.199,SCENE_VALID,0,0,0,0
31770,-0.168,2.180,-0.050,SCENE_VALID,1,1,1,0
31771,-0.392,1.832,0.279,SCENE_VALID,1,1,1,0
31772,-0.012,1.994,-0.395,SCENE_VALID,1,1,1,0
31773,0.387,2.175,0.352,SCENE_VALID,1,1,0,0
31774,0.187,1.826,-0.165,SCENE_VALID,0,0,0,0
31775,-0.301,2.005,-0.088,SCENE_VALID,1,1,1,0
31776,-0.325,2.168,0.305,SCENE_VALID,1,1,1,0
31777,0.154,1.821,-0.399,SCENE_VALID,1,1,1,0
31778,0.395,2.017,0.332,SCENE_VALID,1,1,1,0
31779,0.027,2.163,-0.130,SCENE_VALID,1,1,0,0
31780,-0.383,1.816,-0.125,SCENE_VALID,1,1,0,0
31781,-0.201,2.027,0.329,SCENE_VALID,1,1,0,0
31782,0.291,2.155,-0.400,SCENE_VALID,1,1,1,0
31783,0.334,1.812,0.309,SCENE_VALID,1,1,0,0
31784,-0.139,2.038,-0.093,SCENE_VALID,1,1,0,0
31785,-0.397,2.148,-0.160,SCENE_VALID,0,0,0,0
31786,-0.042,1.809,0.349,SCENE_VALID,1,1,0,0
31787,0.378,2.049,-0.396,SCENE_VALID,1,1,0,0
31788,0.214,2.141,0.283,SCENE_VALID,1,1,0,0
31789,-0.280,1.806,-0.055,SCENE_VALID,1,1,1,0
31790,-0.341,2.060,-0.195,SCENE_VALID,1,1,0,0
31791,0.125,2.132,0.366,SCENE_VALID,1,1,0,0
31792,0.398,1.803,-0.389,SCENE_VALID,1,1,0,0
31793,0.057,2.071,0.255,SCENE_VALID,1,1,0,0
31794,-0.373,2.124,-0.017,SCENE_VALID,1,1,1,0
31795,-0.226,1.802,-0.227,SCENE_VALID,1,1,0,0
31796,0.269,2.081,0.380,SCENE_VALID,1,1,0,0
31797,0.349,2.116,-0.379,SCENE_VALID,1,1,1,0
31798,-0.111,1.800,0.224,SCENE_VALID,1,1,0,0
31799,-0.400,2.090,0.021,SCENE_VALID,1,1,1,0
31800,-0.072,2.106,-0.258,SCENE_VALID,1,1,0,0
31801,0.367,1.800,0.390,SCENE_VALID,1,1,1,0
31802,0.239,2.101,-0.365,SCENE_VALID,1,1,0,0
31803,-0.258,2.096,0.191,SCENE_VALID,1,1,0,0
31804,-0.356,1.800,0.059,SCENE_VALID,1,1,1,0
31805,0.096,2.110,-0.286,SCENE_VALID,1,1,0,0
31806,0.400,2.086,0.397,SCENE_VALID,1,1,0,0
31807,0.086,1.801,-0.347,SCENE_VALID,1,1,1,0
31808,-0.361,2.120,0.157,SCENE_VALID,0,0,0,0
31809,-0.251,2.076,0.097,SCENE_VALID,1,1,0,0
31810,0.246,1.802,-0.311,SCENE_VALID,1,1,1,0
31811,0.363,2.128,0.400,SCENE_VALID,1,1,1,0
31812,-0.081,2.066,-0.327,SCENE_VALID,1,1,0,0
31813,-0.400,1.804,0.121,SCENE_VALID,1,1,0,0
31814,-0.101,2.136,0.133,SCENE_VALID,0,0,0,0
31815,0.354,2.055,-0.334,SCENE_VALID,1,1,0,0
31816,0.263,1.807,0.399,SCENE_VALID,1,1,1,0
31817,-0.235,2.145,-0.303,SCENE_VALID,1,1,1,0
